Symptome,Poids
douleur abdominale,1
menstruations anormales,2
acidité,3
insuffisance hépatique aiguë,4
altération de la conscience,5
anxiété,6
douleur dorsale,7
douleur au ventre,8
points noirs,9
vessie gêne,10
ampoule,11
sang dans les crachats,12
selles sanglantes,13
vision floue et déformée,14
essoufflement,15
fragiles ongles,16
ecchymoses,17
burning micturition,18
douleur thoracique,19
frissons,20
froid hands et feets,21
coma,22
congestion,23
constipation,24
sensation continue d'uriner,25
éternuements continus,26
toux,27
crampes,28
urines foncées,29
déshydratation,30
dépression,31
diarrhée,32
taches dyschromiques,33
distension de l'abdomen,34
étourdissements,35
dessèchement et picotements lèvres,36
augmentés thyroïde,37
excessive hunger,38
extra marital contacts,39
family antécédents,40
fast heart rate,41
fatigue,42
surcharge hydrique,43
mauvaise odorat of urine,44
maux de tête,45
fièvre élevée,46
douleur d'hanche articulation,47
antécédents de consommation d'alcool,48
augmentation de l'appétit,49
indigestion,50
inflammatory ongles,51
internal démangeaisons,52
irrégulier sucre niveau,53
irritabilité,54
irritation de l'anus,55
douleur articulaire,56
douleur de knee,57
manque de concentration,58
léthargie,59
perte d'appétit,60
perte d'équilibre,61
perte de l'odorat,62
malaise,63
fièvre légère,64
mood swings,65
movement stiffness,66
crachats mucoïdes,67
douleur musculaire,68
fonte musculaire,69
faiblesse musculaire,70
nausées,71
douleur de cou,72
éruptions cutanées nodulaires,73
obésité,74
douleur derrière les yeux,75
douleur lors des selles,76
douleur dans la région anale,77
marche douloureuse,78
palpitations,79
passage de gaz,80
plaques dans la gorge,81
mucosités,82
polyurie,83
veines saillantes sur le mollet,84
visage et yeux bouffis,85
boutons remplis de pus,86
transfusion sanguine récente,87
injections non stériles,88
red sore around nez,89
red taches over corps,90
rougeur des yeux,91
agitation,92
nez qui coule,93
crachats rouillés,94
desquamation,95
tremblements,96
silver like dusting,97
pression des sinus,98
peau peeling,99
éruption cutanée,100
troubles de l' parole,101
petits creux dans les ongles,102
tournoyante selles,103
spotting urination,104
stiff cou,105
estomac bleeding,106
douleur à l'estomac,107
sunken yeux,108
transpiration,109
ganglions lymphatiques gonflés,110
gonflement articulations,111
gonflement de l'estomac,112
swollen sang vessels,113
swollen extremeties,114
swollen legs,115
irritation de la gorge,116
toxique aspect (typhos),117
ulcères sur la langue,118
instabilité,119
visuels troubles,120
vomissements,121
larmoiement,122
faiblesse des membres,123
faiblesse d'un côté du corps,124
prise de poids,125
perte de poids,126
suintement de croûtes jaunes,127
urines jaunes,128
jaunissement des yeux,129
peau jaunâtre,130
démangeaisons,131
